,prices,address,description
869,"420,708€","Flat / Apartment in avenida Madrid, 9, La Maternitat i Sant Ramon, Barcelona",4 bed 92 m² Floor 2 exterior with lift 
870,"425,000€","Flat / Apartment in La Nova Esquerra de l'Eixample, Barcelona",3 bed 82 m² Ground floor  with lift 
871,"290,000€","Flat / Apartment in El Baix Guinardó, Barcelona",3 bed 64 m² Floor 3 exterior with lift 
872,"1,570,000€","Flat / Apartment in Sarrià, Barcelona",5 bed 331 m² Floor 1 exterior with lift 
873,"595,000€","Flat / Apartment in Les Corts, Barcelona",4 bed 99 m²   with lift 
874,"188,000€","Flat / Apartment in Provençals del Poblenou, Barcelona",3 bed 71 m² Floor 1 exterior with lift 
875,"189,000€","Flat / Apartment in La Verneda i la Pau, Barcelona",3 bed 91 m² Floor 5 exterior with lift 
876,"453,000€","Flat / Apartment in El Camp de l'Arpa del Clot, Barcelona",4 bed 170 m² Floor 1 exterior without lift 
877,"500,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",3 bed 128 m² Floor 1  with lift 
878,"260,000€","Flat / Apartment in El Poble Sec - Parc de Montjuïc, Barcelona",2 bed 60 m² Floor 1  with lift 
879,"139,900€","Flat / Apartment in La Prosperitat, Barcelona",3 bed 77 m² Floor 3 exterior without lift 
880,"445,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",3 bed 109 m² Floor 4  with lift 
881,"189,000€","Flat / Apartment in La Verneda i la Pau, Barcelona",3 bed 91 m² Floor 5 exterior with lift 
882,"410,000€","Flat / Apartment in calle Gran de Gràcia, Vila de Gràcia, Barcelona",2 bed 85 m² Floor 4 exterior without lift 
883,"375,000€","Flat / Apartment in Baixada de Solanell, El Coll, Barcelona",3 bed 123 m² Floor 2 exterior with lift 
884,"860,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",5 bed 165 m² Floor 4 exterior with lift 
885,"249,000€","Flat / Apartment in calle de la Puríssima Concepció, El Poble Sec - Parc de Montjuïc, Barcelona",2 bed 98 m² Ground floor exterior 
886,"260,000€","Flat / Apartment in El Raval, Barcelona",3 bed 85 m² Floor 4 exterior without lift 
887,"350,000€","Flat / Apartment in avenida de Madrid, 5, La Maternitat i Sant Ramon, Barcelona",4 bed 83 m² Floor 5 exterior with lift 
888,"187,000€","Flat / Apartment in ronda del Guinardó, El Baix Guinardó, Barcelona",3 bed 96 m² Ground floor interior with lift 
889,"530,000€","Penthouse in calle de Lepant, El Fort Pienc, Barcelona",3 bed 113 m² Floor 5 exterior with lift 
890,"234,000€","Flat / Apartment in El Carmel, Barcelona",3 bed 83 m² Floor 2  without lift 
891,"340,000€","Flat / Apartment in Sant Antoni, Barcelona",2 bed 66 m² Floor 1  with lift 
892,"335,000€","Flat / Apartment in El Raval, Barcelona",2 bed 81 m² Floor 3  with lift 
893,"325,000€","Flat / Apartment in La Sagrada Família, Barcelona",2 bed 83 m² Floor 1  without lift 
894,"250,000€","Flat / Apartment in La Sagrada Família, Barcelona",2 bed 83 m² Floor 1 exterior without lift 
895,"600,000€","Flat / Apartment in Les Tres Torres, Barcelona",3 bed 121 m² Floor 2 exterior with lift 
896,"509,000€","Flat / Apartment in Putxet, El Putxet i el Farró, Barcelona",4 bed 120 m² Floor 2 exterior with lift 
897,"189,000€","Flat / Apartment in calle de Sardenya, La Sagrada Família, Barcelona",2 bed 76 m² Floor 4 exterior without lift 
898,"600,000€","Duplex in Sant Antoni, Barcelona",2 bed 91 m² Floor 2 exterior with lift 
899,"760,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",4 bed 160 m² Floor 6 exterior with lift 
