,prices,address,description
878,"215,000€","Flat / Apartment in calle de Ramon Batlle, Sant Andreu, Barcelona",3 bed 66 m² Floor 1 exterior with lift 
879,"425,000€","Flat / Apartment in calle del Capità Arenas, Pedralbes, Barcelona",3 bed 73 m² Floor 6 exterior with lift 
880,"440,000€","Studio flat in avenida de Josep Tarradellas, L'Antiga Esquerra de l'Eixample, Barcelona",79 m² Floor 1 exterior with lift 
881,"450,000€","Studio flat in avenida de Josep Tarradellas, L'Antiga Esquerra de l'Eixample, Barcelona",77 m² Floor 1 exterior with lift 
882,"450,000€","Flat / Apartment in avenida de Josep Tarradellas, L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 79 m² Floor 3 exterior with lift 
883,"750,000€","Flat / Apartment in calle de Balmes, Sant Gervasi - Galvany, Barcelona",4 bed 160 m² Floor 2 exterior with lift 
884,"320,000€","Flat / Apartment in calle Nou de Sant Francesc, Barcelona, 27, El Gòtic, Barcelona",2 bed 95 m² Floor 1 exterior with lift 
885,"210,000€","Flat / Apartment in calle de Xifré, El Camp de l'Arpa del Clot, Barcelona",2 bed 51 m² Floor 3 interior with lift 
886,"500,000€","Flat / Apartment in calle de Londres, La Nova Esquerra de l'Eixample, Barcelona",4 bed 120 m² Floor 1 exterior with lift 
887,"419,000€","Flat / Apartment in La Sagrada Família, Barcelona",3 bed 96 m² Floor 4 exterior with lift 
888,"4,500,000€","Flat / Apartment in avenida de Pau Casals, 18, Sant Gervasi - Galvany, Barcelona",7 bed 743 m² Floor 7 exterior with lift 
889,"455,000€","Studio flat in avenida de Josep Tarradellas, L'Antiga Esquerra de l'Eixample, Barcelona",77 m² Floor 4 exterior with lift 
890,"445,000€","Studio flat in avenida de Josep Tarradellas, L'Antiga Esquerra de l'Eixample, Barcelona",79 m² Floor 2 exterior with lift 
891,"385,000€","Flat / Apartment in De Méndez Núñez, NN, La Dreta de l'Eixample, Barcelona",3 bed 90 m² Floor 1 exterior without lift 
892,"595,000€","Flat / Apartment in calle de les Escoles Pies, Les Tres Torres, Barcelona",2 bed 95 m² Floor 1 exterior with lift 
893,"295,000€","Flat / Apartment in Vila de Gràcia, Barcelona",1 bed 64 m² Floor 1 exterior with lift 
894,"420,000€","Flat / Apartment in calle dels Assaonadors, Sant Pere - Santa Caterina i la Ribera, Barcelona",3 bed 99 m² Floor 2 exterior without lift 
895,"545,000€","Flat / Apartment in Gran Via de Carles III, La Maternitat i Sant Ramon, Barcelona",4 bed 127 m² Floor 4 exterior with lift 
896,"429,000€","Studio flat in calle del Bisbe Caçador, El Gòtic, Barcelona",123 m² Floor 2 exterior without lift 
897,"170,000€","Flat / Apartment in calle de Sardenya, El Parc i la Llacuna del Poblenou, Barcelona",3 bed 64 m² Ground floor exterior without lift 
898,"178,800€","Flat / Apartment in calle de Sant Pau, El Raval, Barcelona",4 bed 70 m² Floor 1 exterior without lift 
899,"315,000€","Flat / Apartment in travesía de Dalt, La Salut, Barcelona",4 bed 89 m² Floor 8 exterior with lift 
